time,mainDescription,detailedDescription,icon,currentTemp,maxTemp,minTemp,pressure,humidity,windSpeed,windAngle,cloudDensity,visibility
1521225000,Clouds,scattered clouds,03d,279.71,280.15,279.15,1000,93,6.7,110,40,10000
1521226800,Rain,light rain,10n,279.66,280.15,279.15,1001,93,5.7,100,40,10000
1521228600,Rain,light rain,10n,279.27,280.15,278.15,1001,100,5.1,90,40,10000
1521230400,Clouds,scattered clouds,03n,279.16,280.15,278.15,1002,93,5.7,90,40,10000
1521232200,Clouds,scattered clouds,03n,279.71,280.15,279.15,1002,93,5.7,100,40,10000
1521234000,Clouds,scattered clouds,03n,279.66,280.15,279.15,1003,93,6.2,90,40,10000
1521235800,Clouds,scattered clouds,03n,279.71,280.15,279.15,1003,93,5.1,90,40,10000
1521237600,Clouds,broken clouds,04n,280.15,280.15,280.15,1003,87,7.2,80,75,10000
1521239400,Clouds,broken clouds,04n,280.15,280.15,280.15,1004,87,6.7,80,75,10000
1521241200,Rain,light rain,10n,280.15,280.15,280.15,1004,93,7.7,90,75,10000
1521243000,Rain,light rain,10n,279.71,280.15,279.15,1004,93,6.7,80,75,10000
1521244800,Rain,light rain,10n,279.66,280.15,279.15,1005,93,7.7,80,75,10000
1521246600,Rain,light rain,10n,279.71,280.15,279.15,1005,93,7.7,80,75,10000
1521248400,Rain,light rain,10n,279.15,279.15,279.15,1005,93,8.7,70,75,9000
1521250200,Rain,light rain,10n,279.15,279.15,279.15,1006,87,9.8,80,75,9000
1521252000,Rain,light rain,10n,278.66,279.15,278.15,1006,93,10.8,90,90,7000
1521253800,Rain,light rain,10n,278.71,279.15,278.15,1006,93,10.8,90,90,7000
1521255600,Rain,light rain,10n,277.66,278.15,277.15,1006,100,10.3,90,75,8000
1521257400,Rain,light rain,10n,277.71,278.15,277.15,1006,93,11.3,90,75,7000
1521259200,Rain,light rain,10n,277.15,277.15,277.15,1007,93,10.3,90,75,9000
1521261000,Rain,light rain,10n,277.15,277.15,277.15,1007,86,11.8,80,75,10000
1521262800,Rain,light rain,10n,277.15,277.15,277.15,1008,86,12.9,80,75,10000
1521264600,Rain,light rain,10n,277.15,277.15,277.15,1008,80,11.3,90,75,10000
1521266400,Clouds,broken clouds,04n,277.15,277.15,277.15,1008,80,10.8,90,75,10000
1521268200,Clouds,broken clouds,04n,276.71,277.15,276.15,1009,86,10.8,90,75,10000
1521270000,Clouds,broken clouds,04d,276.15,276.15,276.15,1009,86,9.8,90,75,10000
1521271800,Clouds,broken clouds,04d,276.15,276.15,276.15,1010,86,10.3,90,75,10000
1521273600,Rain,light rain,10d,276.15,276.15,276.15,1011,100,10.8,80,75,10000
1521275400,Rain,light rain,10d,276.15,276.15,276.15,1011,100,11.8,80,75,10000
1521277200,Rain,light rain,10d,275.15,275.15,275.15,1011,80,11.3,80,75,10000
1521279000,Rain,light rain,10d,275.15,275.15,275.15,1012,80,11.3,90,75,10000
1521280800,Snow,shower sleet,13d,275.15,275.15,275.15,1012,80,14.32,87,75,10000
1521282600,Snow,shower sleet,13d,275.15,275.15,275.15,1012,74,10.8,80,75,10000
1521284400,Snow,shower sleet,13d,275.15,275.15,275.15,1012,74,10.3,80,75,10000
1521286200,Snow,shower sleet,13d,275.15,275.15,275.15,1013,69,12.3,80,75,10000
1521288000,Clouds,broken clouds,04d,275.15,275.15,275.15,1013,69,12.3,80,75,10000
1521289800,Clouds,broken clouds,04d,275.15,275.15,275.15,1013,64,13.4,80,75,10000
1521291600,Clouds,broken clouds,04d,275.15,275.15,275.15,1013,64,12.9,80,75,10000
1521293400,Clouds,broken clouds,04d,275.15,275.15,275.15,1013,59,10.8,80,75,10000
1521295200,Clouds,broken clouds,04d,275.15,275.15,275.15,1013,55,11.3,80,75,10000
1521297000,Clouds,broken clouds,04d,275.15,275.15,275.15,1013,55,11.3,80,75,10000
1521298800,Clouds,broken clouds,04d,275.15,275.15,275.15,1013,55,10.8,80,75,10000
1521300600,Clouds,broken clouds,04d,275.15,275.15,275.15,1013,55,12.3,80,75,10000
1521302400,Clouds,broken clouds,04d,275.15,275.15,275.15,1013,55,10.8,80,75,10000
1521304200,Clouds,broken clouds,04d,275.15,275.15,275.15,1013,55,12.3,80,75,10000
1521306000,Rain,shower rain,09d,274.15,274.15,274.15,1013,59,10.8,70,75,10000
1521307800,Snow,light shower snow,13d,274.15,274.15,274.15,1014,69,10.8,80,75,10000
1521309600,Clouds,broken clouds,04d,274.15,274.15,274.15,1014,69,10.8,70,75,8000
1521311400,Clouds,broken clouds,04d,274.15,274.15,274.15,1014,55,11.3,70,75,10000
1521313200,Snow,light shower snow,13n,273.15,273.15,273.15,1014,100,10.8,70,75,10000
1521315000,Snow,light shower snow,13n,272.71,273.15,272.15,1014,80,10.3,70,75,10000
1521316800,Clouds,broken clouds,04n,272.64,273.15,272.15,1014,100,10.3,80,75,10000
1521318600,Snow,light shower snow,13n,272.59,273.15,272.15,1014,100,10.8,60,75,10000
1521320400,Snow,light shower snow,13n,272.64,273.15,272.15,1015,100,11.8,70,75,5000
1521322200,Rain,shower rain,09n,272.59,273.15,272.15,1014,100,11.3,60,75,10000
1521324000,Snow,light shower snow,13n,272.15,272.15,272.15,1015,74,11.3,70,75,3000
1521325800,Snow,light shower snow,13n,272.15,272.15,272.15,1015,74,10.8,70,75,9000
1521327600,Snow,light shower snow,13n,273.15,273.15,273.15,1014,100,10.3,70,75,10000
1521329400,Rain,shower rain,09n,272.71,273.15,272.15,1014,74,11.3,70,75,10000
1521331200,Clouds,broken clouds,04n,271.64,272.15,271.15,1014,68,11.8,80,75,10000
1521333000,Snow,light shower snow,13n,271.59,272.15,271.15,1014,74,9.8,60,75,10000
1521336600,Snow,light shower snow,13n,271.71,272.15,271.15,1015,86,10.3,60,75,5000
1521338400,Snow,light shower snow,13n,272.15,272.15,272.15,1014,80,10.3,70,75,8000
1521340200,Clouds,broken clouds,04n,272.59,273.15,272.15,1014,100,11.3,70,75,10000
1521342000,Snow,light shower snow,13n,272.14,273.15,271.15,1013,100,11.8,70,75,10000
1521343800,Snow,light shower snow,13n,271.59,272.15,271.15,1013,80,9.8,70,75,9000
1521345600,Clouds,broken clouds,04n,272.64,273.15,272.15,1013,100,11.8,70,75,9000
1521347400,Snow,light shower snow,13n,272.59,273.15,272.15,1013,100,10.8,60,75,7000
1521349200,Snow,light shower snow,13n,272.64,273.15,272.15,1013,100,12.3,70,75,6000
1521351000,Snow,light shower snow,13n,272.59,273.15,272.15,1013,100,11.8,60,75,8000
1521352800,Snow,light shower snow,13n,272.15,272.15,272.15,1013,86,11.8,60,75,9000
1521354600,Snow,light shower snow,13n,272.15,272.15,272.15,1013,86,11.8,60,75,4000
1521356400,Snow,light shower snow,13d,272.15,272.15,272.15,1013,86,12.3,60,75,3500
1521358200,Snow,light shower snow,13d,272.59,273.15,272.15,1013,100,11.3,60,75,2500
1521360000,Snow,shower snow,13d,272.15,272.15,272.15,1014,86,13.9,70,75,2000
1521361800,Snow,shower snow,13d,272.15,272.15,272.15,1014,92,10.8,70,75,800
1521363600,Snow,shower snow,13d,272.15,272.15,272.15,1014,100,12.9,70,75,1400
1521365400,Snow,shower snow,13d,272.15,272.15,272.15,1014,100,10.8,70,75,700
1521367200,Snow,light shower snow,13d,272.15,272.15,272.15,1014,92,11.3,70,75,1400
1521369000,Snow,light shower snow,13d,272.15,272.15,272.15,1014,100,11.3,70,75,1000
1521370800,Snow,light shower snow,13d,272.15,272.15,272.15,1014,100,11.3,70,75,1200
1521372600,Snow,light shower snow,13d,272.59,273.15,272.15,1014,100,11.8,80,75,700
1521374400,Snow,light shower snow,13d,272.64,273.15,272.15,1014,100,13.4,80,75,1800
1521376200,Snow,light shower snow,13d,272.59,273.15,272.15,1015,100,10.8,70,75,2000
1521378000,Snow,light shower snow,13d,273.15,273.15,273.15,1014,100,11.3,70,75,2500
1521379800,Snow,light shower snow,13d,273.15,273.15,273.15,1014,100,10.8,80,75,3000
1521381600,Snow,light shower snow,13d,273.15,273.15,273.15,1014,100,10.3,80,75,2500
1521383400,Snow,light shower snow,13d,273.59,274.15,273.15,1014,74,10.3,70,75,8000
1521385200,Clouds,broken clouds,04d,274.15,274.15,274.15,1014,74,10.8,70,75,10000
1521387000,Clouds,broken clouds,04d,274.15,274.15,274.15,1014,74,12.3,80,75,10000
1521388800,Clouds,broken clouds,04d,273.14,274.15,272.15,1014,69,11.3,80,75,10000
1521390600,Clouds,broken clouds,04d,273.46,275.15,272.15,1015,64,12.3,80,75,10000
1521392400,Clouds,broken clouds,04d,274.64,275.15,274.15,1015,64,11.3,80,75,10000
1521394200,Clouds,broken clouds,04d,274.59,275.15,274.15,1015,59,12.9,80,75,10000
1521396000,Clouds,broken clouds,04d,274.64,275.15,274.15,1015,59,11.8,80,75,10000
1521397800,Clouds,broken clouds,04d,274.59,275.15,274.15,1016,64,9.8,80,75,10000
1521399600,Snow,shower sleet,13n,274.15,274.15,274.15,1016,69,10.8,80,75,10000
1521401400,Clouds,broken clouds,04n,274.59,275.15,274.15,1016,59,11.3,70,75,10000
1521403200,Clouds,broken clouds,04n,274.15,274.15,274.15,1017,69,10.3,70,75,10000
1521405000,Clouds,broken clouds,04n,274.15,274.15,274.15,1017,64,12.3,80,75,10000
1521406800,Clouds,broken clouds,04n,274.15,274.15,274.15,1017,64,9.3,70,75,10000
1521408600,Clouds,broken clouds,04n,274.15,274.15,274.15,1017,64,10.8,70,75,10000
1521410400,Clouds,broken clouds,04n,274.15,274.15,274.15,1017,64,10.3,70,75,10000
1521412200,Clouds,broken clouds,04n,274.15,274.15,274.15,1017,69,11.3,80,75,10000
1521414000,Clouds,broken clouds,04n,274.15,274.15,274.15,1017,64,9.3,80,75,10000
1521415800,Clouds,broken clouds,04n,274.15,274.15,274.15,1018,64,9.3,80,75,10000
1521417600,Clouds,broken clouds,04n,274.15,274.15,274.15,1018,69,10.8,70,75,10000
1521419400,Clouds,broken clouds,04n,274.15,274.15,274.15,1018,64,9.8,70,75,10000
1521421200,Snow,light snow,13n,274.15,274.15,274.15,1018,64,10.3,80,75,10000
1521423000,Snow,light snow,13n,274.15,274.15,274.15,1018,64,9.8,80,75,10000
1521424800,Clouds,broken clouds,04n,274.15,274.15,274.15,1017,64,10.8,80,75,10000
1521426600,Clouds,broken clouds,04n,274.15,274.15,274.15,1018,64,9.8,80,75,10000
1521428400,Clouds,broken clouds,04n,274.15,274.15,274.15,1018,69,9.3,80,75,10000
1521430200,Clouds,broken clouds,04n,274.15,274.15,274.15,1018,64,9.3,80,75,10000
1521432000,Snow,light snow,13n,274.66,275.15,274.15,1018,69,9.3,80,75,10000
1521433800,Snow,light snow,13n,274.72,275.15,274.15,1018,69,9.8,80,75,10000
1521435600,Snow,light snow,13n,274.15,274.15,274.15,1018,69,9.3,80,75,10000
1521437400,Clouds,broken clouds,04n,274.15,274.15,274.15,1018,64,8.7,80,75,10000
1521439200,Snow,light snow,13n,275.15,275.15,275.15,1019,64,9.3,70,75,10000
1521441000,Snow,light snow,13d,275.15,275.15,275.15,1019,59,9.3,80,75,10000
1521442800,Clouds,broken clouds,04d,275.15,275.15,275.15,1019,64,8.7,70,75,10000
1521444600,Clouds,broken clouds,04d,275.15,275.15,275.15,1020,64,8.7,70,75,10000
1521446400,Clouds,broken clouds,04d,275.15,275.15,275.15,1020,64,8.2,70,75,10000
1521448200,Clouds,broken clouds,04d,275.15,275.15,275.15,1020,64,7.7,70,75,10000
1521450000,Snow,light shower snow,13d,275.15,275.15,275.15,1021,64,8.7,70,75,10000
1521451800,Snow,light shower snow,13d,275.15,275.15,275.15,1021,64,7.7,70,75,10000
1521453600,Clouds,broken clouds,04d,275.64,276.15,275.15,1021,59,9.8,70,75,10000
1521455400,Clouds,broken clouds,04d,275.58,276.15,275.15,1022,64,10.3,80,75,10000
1521457200,Clouds,broken clouds,04d,276.15,276.15,276.15,1022,59,11.3,70,75,10000
1521459000,Clouds,broken clouds,04d,276.59,277.15,276.15,1022,60,9.8,70,75,10000
1521460800,Clouds,broken clouds,04d,276.64,277.15,276.15,1023,64,9.8,70,75,10000
1521462600,Clouds,broken clouds,04d,276.59,277.15,276.15,1023,64,8.7,60,75,10000
1521464400,Clouds,broken clouds,04d,277.64,278.15,277.15,1023,56,7.7,60,75,10000
1521466200,Clouds,scattered clouds,03d,277.57,278.15,277.15,1023,60,9.3,50,40,10000
1521468000,Clouds,scattered clouds,03d,278.13,279.15,277.15,1023,52,9.3,70,40,10000
1521469800,Clouds,scattered clouds,03d,278.0,279.15,277.15,1023,100,9.8,50,40,10000
1521473400,Clouds,broken clouds,04d,277.59,278.15,277.15,1024,65,8.7,50,75,10000
1521475200,Clouds,scattered clouds,03d,278.15,278.15,278.15,1024,60,9.3,40,40,10000
1521477000,Clouds,scattered clouds,03d,278.15,278.15,278.15,1024,65,9.3,40,40,10000
1521478800,Clouds,few clouds,02d,278.15,278.15,278.15,1024,60,8.2,50,20,10000
1521480600,Clouds,few clouds,02d,278.15,278.15,278.15,1025,60,8.7,50,20,10000
1521482400,Clouds,few clouds,02d,277.78,278.15,277.15,1025,60,7.2,40,20,10000
1521484200,Clouds,few clouds,02d,277.71,278.15,277.15,1026,64,5.7,40,20,10000
1521486000,Clouds,few clouds,02n,276.66,277.15,276.15,1026,64,6.2,60,20,10000
1521487800,Clouds,few clouds,02n,276.71,277.15,276.15,1026,64,5.7,60,20,10000
1521489600,Clouds,few clouds,02n,275.66,276.15,275.15,1027,69,4.6,50,20,10000
1521491400,Clouds,few clouds,02n,275.73,276.15,275.15,1027,69,3.6,40,20,10000
1521495000,Clouds,few clouds,02n,275.15,275.15,275.15,1028,69,2.1,20,20,10000
1521498600,Clouds,few clouds,02n,274.59,275.15,274.15,1029,74,4.6,60,20,10000
1521500400,Clouds,scattered clouds,03n,274.64,275.15,274.15,1029,74,3.6,70,40,10000
1521502200,Clouds,scattered clouds,03n,274.59,275.15,274.15,1029,74,3.1,70,40,10000
1521504000,Clouds,scattered clouds,03n,273.66,274.15,273.15,1029,100,3.1,50,40,10000
1521505800,Clouds,scattered clouds,03n,274.15,274.15,274.15,1029,74,2.1,40,40,10000
1521633600,Clouds,broken clouds,04d,280.64,281.15,280.15,1029,65,8.7,260,75,10000
1521635400,Clouds,broken clouds,04d,281.15,281.15,281.15,1029,65,6.7,250,75,10000
1521639000,Clouds,scattered clouds,03d,282.14,283.15,281.15,1029,61,9.3,250,40,10000
1521640800,Clouds,broken clouds,04d,282.15,282.15,282.15,1028,66,10.3,250,75,10000
1521642600,Clouds,broken clouds,04d,282.15,282.15,282.15,1028,66,10.3,260,75,10000
1521644400,Clouds,broken clouds,04d,282.64,283.15,282.15,1028,66,9.3,250,75,10000
1521649800,Clouds,broken clouds,04d,282.59,283.15,282.15,1027,66,10.3,260,75,10000
1521651600,Clouds,broken clouds,04d,282.64,283.15,282.15,1027,66,10.3,260,75,10000
1521653400,Clouds,broken clouds,04d,282.15,282.15,282.15,1027,70,10.8,260,75,10000
1521655200,Clouds,broken clouds,04d,282.15,282.15,282.15,1027,70,9.8,260,75,10000
1521657000,Clouds,broken clouds,04d,282.15,282.15,282.15,1027,70,8.2,260,75,10000
1521658800,Clouds,broken clouds,04n,282.15,282.15,282.15,1027,70,8.2,270,75,10000
1521660600,Clouds,broken clouds,04n,282.15,282.15,282.15,1027,70,8.7,260,75,10000
1521662400,Clouds,broken clouds,04n,281.64,282.15,281.15,1026,70,7.2,260,75,10000
1521664200,Clouds,broken clouds,04n,281.15,281.15,281.15,1026,75,7.2,260,75,10000
1521666000,Clouds,broken clouds,04n,281.15,281.15,281.15,1026,75,7.7,260,75,10000
1521667800,Clouds,broken clouds,04n,281.15,281.15,281.15,1026,75,8.2,260,75,10000
1521669600,Clouds,broken clouds,04n,281.15,281.15,281.15,1025,70,7.2,260,75,10000
1521671400,Clouds,broken clouds,04n,281.15,281.15,281.15,1025,70,6.7,260,75,10000
1521673200,Clouds,few clouds,02n,279.64,280.15,279.15,1025,81,5.7,250,20,10000
1521675000,Clouds,few clouds,02n,279.58,280.15,279.15,1025,75,4.6,230,20,10000
1521676800,Clear,clear sky,01n,278.64,279.15,278.15,1024,81,4.6,240,0,10000
1521678600,Clear,clear sky,01n,278.59,279.15,278.15,1024,81,4.6,230,0,10000
1521680400,Clear,clear sky,01n,278.64,279.15,278.15,1024,81,5.7,240,0,10000
1521682200,Clear,clear sky,01n,278.15,278.15,278.15,1023,80,5.7,240,0,10000
1521684000,Clear,clear sky,01n,278.64,279.15,278.15,1023,75,5.1,240,0,10000
1521685800,Clear,clear sky,01n,278.15,278.15,278.15,1023,80,4.6,240,0,10000
1521687600,Clear,clear sky,01n,278.15,278.15,278.15,1022,80,4.1,230,0,10000
1521689400,Clear,clear sky,01n,278.15,278.15,278.15,1022,80,4.6,230,0,10000
1521691200,Clear,clear sky,01n,278.15,278.15,278.15,1021,80,4.1,230,0,10000
1521693000,Clear,clear sky,01n,278.15,278.15,278.15,1021,80,4.1,220,0,10000
1521694800,Clear,clear sky,01n,278.15,278.15,278.15,1020,75,3.1,210,0,10000
1521696600,Clear,clear sky,01n,278.15,278.15,278.15,1020,75,3.6,210,0,10000
1521698400,Clouds,broken clouds,04n,278.66,279.15,278.15,1019,80,3.1,200,75,10000
1521700200,Clouds,broken clouds,04d,279.15,279.15,279.15,1019,75,3.1,200,75,10000
1521702000,Clouds,broken clouds,04d,279.15,279.15,279.15,1019,75,3.6,200,75,10000
1521703800,Clouds,broken clouds,04d,279.59,280.15,279.15,1018,70,4.6,190,75,10000
1521705600,Clouds,broken clouds,04d,280.15,280.15,280.15,1018,70,6.2,200,75,10000
1521707400,Clouds,broken clouds,04d,280.66,281.15,280.15,1017,75,7.7,200,75,10000
1521709200,Clouds,broken clouds,04d,281.15,281.15,281.15,1017,65,8.2,200,75,10000
1521711000,Clouds,broken clouds,04d,281.15,281.15,281.15,1016,65,7.2,210,75,10000
1521712800,Clouds,broken clouds,04d,282.15,282.15,282.15,1015,61,7.2,200,75,10000
1521714600,Clouds,broken clouds,04d,282.15,282.15,282.15,1015,61,7.7,210,75,10000
1521716400,Clouds,broken clouds,04d,281.64,282.15,281.15,1014,66,8.7,220,75,10000
1521718200,Clouds,broken clouds,04d,282.15,282.15,282.15,1013,66,9.3,210,75,10000
1521720000,Clouds,broken clouds,04d,282.66,283.15,282.15,1013,66,6.2,200,75,10000
1521721800,Clouds,broken clouds,04d,282.15,282.15,282.15,1012,66,11.8,210,75,10000
1521723600,Clouds,broken clouds,04d,282.15,282.15,282.15,1011,66,9.3,200,75,10000
1521725400,Clouds,broken clouds,04d,282.15,282.15,282.15,1011,66,9.8,220,75,10000
1521727200,Clouds,broken clouds,04d,282.15,282.15,282.15,1010,66,10.8,220,75,10000
1521729000,Rain,light rain,10d,282.15,282.15,282.15,1009,70,10.8,200,75,10000
1521730800,Rain,light rain,10d,281.64,282.15,281.15,1009,70,6.2,190,75,10000
1521732600,Rain,light rain,10d,280.64,281.15,280.15,1008,81,7.7,190,75,10000
1521734400,Rain,light rain,10d,280.64,281.15,280.15,1007,81,7.2,190,75,10000
1521736200,Rain,light rain,10d,280.59,281.15,280.15,1006,81,7.2,190,75,10000
1521738000,Rain,light rain,10d,281.64,282.15,281.15,1005,81,8.7,200,75,10000
1521739800,Rain,light rain,10d,281.59,282.15,281.15,1004,81,8.2,190,75,10000
1521741600,Rain,light rain,10d,281.64,282.15,281.15,1003,81,4.1,170,75,10000
1521743400,Rain,light rain,10d,281.58,282.15,281.15,1003,81,6.7,200,75,10000
1521745200,Rain,light rain,10n,281.64,282.15,281.15,1002,81,7.7,210,75,10000
1521747000,Rain,light rain,10n,281.59,282.15,281.15,1001,81,8.2,200,75,10000
1521748800,Rain,light rain,10n,281.64,282.15,281.15,1001,81,5.1,200,75,10000
1521750600,Rain,light rain,10n,281.58,282.15,281.15,1000,81,6.2,200,75,10000
1521752400,Rain,light rain,10n,282.15,282.15,282.15,1000,81,5.7,200,75,10000
1521754200,Rain,light rain,10n,282.15,282.15,282.15,999,87,2.1,140,75,10000
1521756000,Rain,light rain,10n,282.64,283.15,282.15,998,81,2.6,180,75,10000
1521757800,Rain,light rain,10n,282.58,283.15,282.15,997,87,2.1,140,75,10000
1521759600,Rain,light rain,10n,282.15,282.15,282.15,996,87,2.1,150,75,10000
1521761400,Rain,light rain,10n,282.15,282.15,282.15,996,93,1.5,0,75,10000
1521763200,Clouds,broken clouds,04n,282.15,282.15,282.15,995,93,3.1,200,75,10000
1521765000,Clouds,broken clouds,04n,282.15,282.15,282.15,994,93,5.7,220,75,10000
1521766800,Clouds,broken clouds,04n,282.15,282.15,282.15,994,93,6.7,210,75,10000
1521768600,Clouds,broken clouds,04n,282.15,282.15,282.15,993,93,6.7,210,75,10000
1521770400,Clouds,broken clouds,04n,281.64,282.15,281.15,993,81,9.3,220,75,10000
1521772200,Clouds,broken clouds,04n,281.15,281.15,281.15,992,87,8.7,230,75,10000
1521774000,Rain,light rain,10n,280.64,281.15,280.15,992,81,9.8,230,75,10000
1521775800,Rain,light rain,10n,280.15,280.15,280.15,992,87,9.3,230,75,10000
1521777600,Clouds,broken clouds,04n,279.64,280.15,279.15,992,81,9.3,230,75,10000
1521779400,Rain,light rain,10n,279.15,279.15,279.15,991,93,9.8,220,75,10000
1521781200,Rain,light rain,10n,279.15,279.15,279.15,991,93,8.7,230,75,10000
1521783000,Rain,light rain,10n,279.15,279.15,279.15,992,93,11.3,240,75,10000
1521784800,Clouds,broken clouds,04n,279.15,279.15,279.15,992,87,10.8,250,75,10000
1521786600,Clouds,broken clouds,04d,279.15,279.15,279.15,992,87,11.8,250,75,10000
1521788400,Clouds,broken clouds,04d,279.15,279.15,279.15,992,81,11.3,260,75,10000
1521790200,Clouds,broken clouds,04d,279.15,279.15,279.15,993,81,12.3,260,75,10000
1521792000,Clouds,broken clouds,04d,279.15,279.15,279.15,993,81,9.8,260,75,10000
1521793800,Clouds,broken clouds,04d,280.15,280.15,280.15,993,81,12.3,260,75,10000
1521795600,Clouds,broken clouds,04d,279.64,280.15,279.15,993,81,11.3,270,75,10000
1521797400,Clouds,broken clouds,04d,280.15,280.15,280.15,993,81,11.8,260,75,10000
1521799200,Clouds,broken clouds,04d,280.15,280.15,280.15,994,81,9.8,260,75,10000
1521801000,Clouds,broken clouds,04d,280.66,281.15,280.15,994,81,8.2,250,75,10000
1521802800,Clouds,broken clouds,04d,281.15,281.15,281.15,994,75,6.2,240,75,10000
1521804600,Rain,shower rain,09d,281.64,282.15,281.15,994,66,7.2,240,75,10000
1521806400,Rain,shower rain,09d,282.14,283.15,281.15,994,61,8.2,250,75,10000
1521808200,Rain,shower rain,09d,281.64,282.15,281.15,994,66,7.2,250,75,10000
1521810000,Clouds,broken clouds,04d,282.15,282.15,282.15,994,66,7.2,280,75,10000
1521811800,Rain,shower rain,09d,282.15,282.15,282.15,994,66,5.7,250,75,10000
1521813600,Rain,light intensity shower rain,09d,281.64,282.15,281.15,993,66,4.1,270,75,10000
1521815400,Clouds,broken clouds,04d,281.64,282.15,281.15,994,66,4.1,230,75,10000
1521817200,Clouds,broken clouds,04d,282.15,282.15,282.15,993,66,4.1,220,75,10000
1521819000,Clouds,broken clouds,04d,282.15,282.15,282.15,993,61,3.6,220,75,10000
1521820800,Clouds,broken clouds,04d,282.15,282.15,282.15,993,61,3.1,210,75,10000
1521822600,Clouds,broken clouds,04d,282.15,282.15,282.15,993,61,2.6,200,75,10000
1521824400,Clouds,broken clouds,04d,281.64,282.15,281.15,993,57,1.0,0,75,10000
1521826200,Clouds,broken clouds,04d,281.59,282.15,281.15,993,66,3.1,120,75,10000
1521828000,Clouds,broken clouds,04d,281.15,281.15,281.15,994,75,3.1,120,75,10000
1521829800,Clouds,broken clouds,04d,280.72,281.15,280.15,994,81,2.6,120,75,10000
1521831600,Clouds,broken clouds,04n,280.16,281.15,279.15,994,87,2.6,120,75,10000
1521833400,Clouds,broken clouds,04n,280.28,281.15,279.15,995,87,2.1,130,75,10000
1521835200,Rain,light rain,10n,279.66,280.15,279.15,995,87,2.6,110,75,10000
1521837000,Rain,light rain,10n,279.71,280.15,279.15,995,93,2.6,60,75,10000
1521838800,Rain,light rain,10n,279.15,279.15,279.15,996,93,2.1,100,75,10000
1521840600,Rain,light rain,10n,279.15,279.15,279.15,996,87,2.6,90,75,10000
1521842400,Rain,light rain,10n,279.15,279.15,279.15,997,87,2.6,100,75,10000
1521844200,Rain,light rain,10n,278.71,279.15,278.15,997,93,2.1,90,75,10000
1521846000,Rain,light rain,10n,278.15,278.15,278.15,998,93,2.1,60,75,10000
1521847800,Rain,light rain,10n,278.15,278.15,278.15,998,86,1.5,90,75,10000
1521849600,Rain,light rain,10n,278.15,278.15,278.15,998,86,2.6,80,75,10000
1521851400,Drizzle,light intensity drizzle,09n,277.71,278.15,277.15,998,93,2.1,110,75,10000
1521853200,Rain,light rain,10n,278.15,278.15,278.15,999,93,2.1,30,75,10000
1521855000,Rain,light rain,10n,278.15,278.15,278.15,999,93,2.1,10,75,10000
1521856800,Rain,light rain,10n,277.66,278.15,277.15,999,93,2.1,360,75,10000
1521858600,Rain,light rain,10n,277.72,278.15,277.15,999,93,3.6,360,75,10000
1521860400,Rain,light rain,10n,277.66,278.15,277.15,1000,100,3.6,340,75,10000
1521862200,Clouds,broken clouds,04n,277.71,278.15,277.15,1000,100,2.6,340,75,10000
1521864000,Clouds,broken clouds,04n,277.66,278.15,277.15,1000,93,2.6,350,75,10000
1521865800,Clouds,broken clouds,04n,277.28,278.15,276.15,1000,93,3.1,340,75,10000
1521867600,Clouds,broken clouds,04n,276.66,277.15,276.15,1001,93,2.1,350,75,10000
1521869400,Clouds,broken clouds,04n,276.71,277.15,276.15,1001,93,2.6,340,75,10000
1521871200,Clouds,broken clouds,04n,276.66,277.15,276.15,1001,93,3.1,320,75,10000
1521878154,Clear,clear sky,01d,278.218,278.218,278.218,1012,100,4.66,290,0,0
1521879751,Clear,clear sky,01d,278.218,278.218,278.218,1012,100,4.66,290,0,0
